STATION_ID,CITY,COUNTRY,COUNTRY_ISO,CODEN,LATITUDE,LONGITUDE,ELEVATION,Year,Season,AVG_PRCP,AVG_TAVG,AVG_TMAX,AVG_TMIN
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1994,Summer,0.01,25.11,29.58,19.48
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1994,Winter,2.2,13.64,18.29,10.42
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1995,Fall,5.42,18.81,23.7,15.49
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1995,Spring,0.4,18.76,22.75,15.14
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1995,Summer,0.46,24.6,28.84,20.31
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1995,Winter,2.14,15.17,19.74,11.43
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1996,Fall,4.05,17.68,22.17,13.83
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1996,Spring,1.79,18.44,22.79,14.83
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1996,Summer,0.16,23.97,27.85,19.04
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1996,Winter,9.3,13.96,18.38,11.41
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1997,Fall,4.01,19.14,23.37,15.37
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1997,Spring,0.7,19.61,24.26,15.3
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1997,Summer,0.58,23.9,27.77,18.96
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1997,Winter,2.99,14.87,19.45,11.92
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1998,Fall,0.87,17.66,22.44,13.41
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1998,Spring,1.48,18.61,22.97,14.31
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1998,Summer,0.05,25.07,28.95,20.5
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1998,Winter,2.42,14.71,19.73,11.39
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1999,Fall,1.95,17.64,21.89,13.99
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1999,Spring,0.0,19.19,23.71,14.68
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1999,Summer,0.0,25.06,29.24,20.17
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,1999,Winter,0.28,13.38,18.8,10.05
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2000,Fall,2.24,17.37,21.99,13.52
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2000,Spring,2.57,18.25,22.57,14.4
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2000,Summer,0.11,24.81,29.26,19.68
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2000,Winter,2.09,14.08,19.67,10.65
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2001,Fall,3.48,17.71,22.12,13.82
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2001,Spring,0.42,19.3,24.19,14.51
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2001,Summer,0.01,25.09,29.09,20.26
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2001,Winter,3.52,14.94,19.97,11.78
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2002,Fall,3.34,18.28,23.11,14.42
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2002,Spring,1.43,17.89,22.82,14.01
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2002,Summer,0.03,24.57,28.6,18.4
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2002,Winter,1.16,14.73,20.03,11.66
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2003,Fall,3.91,17.47,22.61,13.62
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2003,Spring,1.16,19.03,23.3,14.83
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2003,Summer,0.0,25.43,29.32,19.49
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2003,Winter,2.56,13.79,18.75,10.94
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2004,Fall,1.04,18.72,22.52,14.11
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2004,Spring,2.37,17.83,22.94,13.47
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2004,Summer,0.01,25.37,28.76,19.1
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2004,Winter,1.17,14.32,19.84,10.97
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2005,Fall,2.08,17.93,21.98,13.41
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2005,Spring,0.03,20.72,24.12,15.16
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2005,Summer,0.59,25.58,28.88,19.64
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2005,Winter,2.0,13.04,17.76,9.23
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2006,Fall,1.87,19.57,23.3,14.89
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2006,Spring,0.99,20.47,24.24,15.02
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2006,Summer,0.03,26.07,29.0,19.41
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2006,Winter,2.62,13.21,19.29,9.37
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2007,Fall,3.64,18.66,22.75,13.59
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2007,Spring,1.33,20.02,23.67,14.2
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2007,Summer,0.04,25.45,28.33,19.46
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2007,Winter,1.11,15.11,20.24,10.23
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2008,Fall,6.19,17.3,21.69,13.32
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2008,Spring,1.27,19.43,22.93,14.36
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2008,Summer,0.04,26.29,29.07,19.33
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2008,Winter,2.04,15.32,19.67,11.91
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2009,Fall,0.54,19.08,23.26,13.74
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2009,Spring,0.98,19.41,22.91,14.11
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2009,Summer,0.06,26.69,30.06,19.92
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2009,Winter,4.69,14.23,18.74,11.59
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2010,Fall,3.78,18.88,23.03,13.98
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2010,Spring,0.79,19.57,23.18,14.45
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2010,Summer,0.42,25.94,28.49,20.15
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2010,Winter,7.06,15.12,19.41,11.97
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2011,Fall,1.29,18.18,22.44,13.57
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2011,Spring,2.18,19.57,22.82,15.02
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2011,Summer,0.01,25.01,29.08,18.79
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2011,Winter,3.96,14.42,19.75,11.27
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2012,Fall,3.49,17.64,22.98,14.0
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2012,Spring,0.68,19.16,23.32,13.87
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2012,Summer,0.03,24.93,29.82,18.5
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2012,Winter,0.97,13.29,18.69,10.16
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2013,Fall,1.05,17.96,23.22,13.58
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2013,Spring,2.15,17.61,22.73,13.71
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2013,Summer,0.07,23.74,27.3,17.56
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2013,Winter,2.69,13.13,19.56,11.17
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2014,Fall,1.9,18.31,23.2,13.93
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2014,Spring,1.13,18.78,23.89,14.08
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2014,Summer,0.0,25.25,30.55,18.83
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2014,Winter,1.0,14.04,19.29,11.96
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2015,Fall,0.33,18.3,23.26,14.2
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2015,Spring,0.7,18.86,23.67,14.3
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2015,Summer,0.04,25.63,30.26,19.05
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2015,Winter,1.73,13.46,19.01,10.99
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2016,Fall,3.34,18.28,22.67,14.37
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2016,Spring,0.83,18.85,23.89,14.16
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2016,Summer,0.06,25.02,28.68,18.5
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2016,Winter,1.33,14.55,20.11,12.32
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2017,Fall,1.06,17.93,22.93,14.0
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2017,Spring,0.86,19.02,23.05,14.9
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2017,Summer,0.01,24.93,28.92,18.8
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2017,Winter,1.09,13.94,19.27,11.62
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2018,Fall,1.78,17.76,22.93,13.89
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2018,Spring,0.95,17.97,22.78,13.6
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2018,Summer,0.0,24.69,29.0,18.46
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2018,Winter,2.9,13.67,19.54,11.98
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2019,Fall,1.41,18.45,22.83,14.1
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2019,Spring,0.58,18.62,23.43,13.99
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2019,Summer,0.03,24.58,28.79,18.52
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2019,Winter,0.84,14.06,19.9,11.16
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2020,Fall,1.32,18.2,23.03,13.64
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2020,Spring,2.8,18.5,23.26,13.98
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2020,Summer,0.1,25.25,29.5,17.38
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2020,Winter,0.76,14.27,20.06,11.47
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2021,Fall,1.04,17.91,22.92,13.6
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2021,Spring,0.48,18.59,23.77,13.96
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2021,Summer,0.14,25.1,29.95,16.47
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2021,Winter,4.79,14.03,19.34,11.76
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2022,Spring,4.89,16.33,20.88,12.86
MOM00060318,SANIAT RMEL,Morocco,MAR,504,35.594,-5.32,3.0,2022,Winter,1.24,13.92,19.81,11.31
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1949,Fall,6.8,20.2,15.94,8.51
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1949,Winter,6.0,22.65,18.39,8.5
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1950,Fall,1.54,29.23,23.11,12.25
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1950,Spring,0.58,28.65,22.32,12.67
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1950,Summer,0.0,36.99,27.5,18.98
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1950,Winter,3.12,22.04,17.95,8.19
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1951,Fall,0.2,35.66,27.13,17.06
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1951,Spring,0.62,29.4,23.16,12.48
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1951,Summer,0.06,36.16,27.32,17.67
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1951,Winter,3.33,21.31,17.17,8.26
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1960,Fall,3.34,27.23,20.87,12.72
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1960,Spring,0.88,29.67,22.65,14.03
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1960,Summer,0.02,35.54,26.36,18.35
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1960,Winter,3.06,22.71,18.04,9.36
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1961,Fall,1.89,28.76,22.17,13.2
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1961,Spring,1.32,30.67,23.38,14.57
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1961,Summer,0.01,38.07,28.07,19.99
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1961,Winter,1.26,23.85,19.37,8.96
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1962,Fall,3.72,28.7,22.21,12.97
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1962,Spring,1.53,29.21,22.48,13.47
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1962,Summer,0.01,37.47,27.68,19.58
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1962,Winter,2.27,22.87,18.26,9.21
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1963,Fall,5.23,29.47,22.74,13.45
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1963,Spring,0.62,28.32,21.5,13.66
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1963,Summer,0.01,34.79,25.53,18.51
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1963,Winter,4.52,23.19,18.06,10.26
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1964,Fall,3.36,23.92,19.84,8.16
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1964,Spring,1.4,28.96,22.82,12.3
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1964,Summer,0.0,36.21,27.5,17.43
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1964,Winter,2.74,22.77,18.42,8.7
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1965,Fall,3.59,26.76,21.17,11.17
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1965,Spring,0.32,30.5,24.32,12.35
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1965,Summer,0.0,34.92,26.77,16.29
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1965,Winter,2.56,22.4,18.29,8.2
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1966,Fall,1.99,24.84,20.19,9.28
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1966,Spring,0.3,28.8,23.49,10.61
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1966,Summer,0.01,35.56,27.2,16.74
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1966,Winter,1.66,22.53,19.48,6.1
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1967,Fall,2.88,26.46,21.16,10.59
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1967,Spring,0.88,27.95,22.52,10.84
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1967,Summer,0.03,35.13,26.96,16.35
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1967,Winter,1.27,22.51,19.18,6.67
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1968,Fall,3.7,29.94,23.55,12.76
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1968,Spring,0.83,28.96,23.01,11.9
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1968,Summer,0.08,36.83,28.49,16.68
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1968,Winter,1.62,22.43,18.65,7.55
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1969,Fall,2.23,34.0,26.38,15.24
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1969,Spring,2.85,28.0,22.18,11.65
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1969,Summer,1.72,33.36,25.57,15.6
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1969,Winter,4.34,25.52,20.14,10.76
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1971,Spring,5.0,25.71,19.6,12.22
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1973,Fall,0.0,17.43,22.37,13.07
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1973,Spring,0.0,18.76,23.11,12.24
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1973,Summer,0.0,21.8,24.0,16.0
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1973,Winter,0.0,13.9,21.05,10.36
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1974,Fall,0.0,19.08,23.02,12.36
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1974,Spring,0.95,16.85,21.26,12.32
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1974,Summer,0.0,25.71,26.74,16.51
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1974,Winter,0.0,11.5,16.5,5.0
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1975,Fall,0.0,16.65,24.01,12.26
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1975,Spring,0.0,17.4,23.0,13.18
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1975,Summer,0.0,21.95,26.17,15.53
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1975,Winter,0.0,12.88,22.79,8.31
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1976,Fall,0.94,16.62,24.04,12.42
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1976,Spring,0.0,18.76,23.36,13.82
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1976,Summer,0.0,22.98,26.5,17.5
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1976,Winter,1.25,12.42,23.29,9.56
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1977,Fall,1.54,16.3,23.18,13.29
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1977,Spring,1.95,18.67,23.19,13.38
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1977,Summer,0.0,21.34,24.67,17.1
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1977,Winter,1.91,12.75,19.63,9.53
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1978,Fall,0.0,19.87,25.59,13.09
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1978,Spring,0.51,17.28,22.24,12.89
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1978,Summer,0.0,22.69,26.65,15.67
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1978,Winter,3.6,13.34,20.34,11.94
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1979,Fall,0.04,15.55,24.62,12.74
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1979,Spring,0.61,17.73,24.36,13.08
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1979,Summer,0.0,23.21,25.91,15.69
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1979,Winter,2.0,12.93,21.04,11.71
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1980,Fall,0.93,19.3,25.32,13.99
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1980,Spring,0.32,19.02,24.95,13.89
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1980,Summer,0.0,23.79,26.52,16.64
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1980,Winter,0.4,13.47,24.75,12.68
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1981,Fall,0.0,20.25,25.05,13.55
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1981,Spring,0.24,17.8,24.51,13.61
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1981,Summer,0.0,22.8,26.16,15.03
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1981,Winter,0.02,13.81,23.26,11.96
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1982,Summer,0.0,20.8,25.1,13.2
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1982,Winter,5.33,12.9,22.77,13.2
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1983,Fall,0.0,19.25,25.1,13.2
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1983,Summer,0.0,21.7,25.85,13.2
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1983,Winter,66.0,10.1,13.6,13.2
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,1984,Winter,0.0,11.7,25.1,13.2
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,2005,Fall,0.0,15.54,25.1,13.2
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,2005,Summer,0.0,21.0,25.1,13.2
MOW00013017,KENITRA PORT LYAUTEY,Morocco,MAR,504,34.3,-6.6,12.2,2005,Winter,0.0,10.0,25.1,13.2
